address_start,address_end,size,name,role,readers,writers,confidence,notes
0x30C0,0x30DF,0x20,text_buffer,Рабочий текстовый буфер UI/форматтера,"A04:6FBE,7680,A061","A04:6F83,6F8F",подтверждено,"Связан с процедурами очистки/добавления символов"
0x3110,0x3127,0x18,snapshot_block_1,Снимок состояния #1 для детектора изменений,"A04:8808","A04:89A4",подтверждено,"Участвует в отдельном builder-пакете"
0x3128,0x313F,0x18,snapshot_block_2,Снимок состояния #2 для детектора изменений,"A04:8821","A04:89BC",подтверждено,"Второй независимый snapshot-канал"
0x3150,0x3152,0x03,event_payload_shadow,Теневая копия 3-байт payload,"A04:8861","A04:89EC",подтверждено,"Builder 3B читает отсюда"
0x3153,0x3155,0x03,event_payload_live,Текущий 3-байт payload события,"A04:8853","A04:6BD0",подтверждено,"Источник изменений для детектора"
0x3295,0x3295,0x01,scan_object_idx,Индекс обхода/сканирования объектов,"A04:6C74,7F5B","A04:7FEC,8012",вероятно,"Используется рядом с 0x3298 и object table"
0x3297,0x3297,0x01,text_buf_index,Индекс/длина текстового буфера,"A04:6FBA,6FC8,7055","A04:6F7E,6F8F,75DD",подтверждено,"Инкремент и чтение при форматировании"
0x3298,0x3298,0x01,current_object_idx,Текущий выбранный объект,"A04:6C32,6C8A,6CED","A04:7226,7734,77C3",подтверждено,"Прямо участвует в адресации 0x343D + idx*16"
0x329C,0x329C,0x01,change_queue_flags,Флаги очереди изменений,"A04:88A5,88E9,8906","A04:651F,881A,8833",подтверждено,"Set/Clear битов перед вызовом builders"
0x329D,0x329D,0x01,tx_selector,Селектор текущего типа отправки,"A04:88C4,88E3,890E","A04:88DB,88F9,8936",подтверждено,"Управляет выбором builder"
0x32A2,0x32A2,0x01,event_code,Код служебного/событийного канала,"A04:722E,7D1A,8034","A04:723B,7D03,8046",подтверждено,"Связан с 1-байт packet builder"
0x3317,0x3336,0x20,active_objects_bitmap,Bitmap активных/допустимых объектов,"A04:803D","A04:7244,7FB8",подтверждено,"256 бит, доступ через bit helper-функции"
0x343D,0x443C,0x1000,object_records_table,Таблица object record по 16 байт,"A04:67AD,6C92","A04:6759",подтверждено,"База записи объекта: 0x343D + idx*16"
0x5008,0x50FF,0xF8,packet_buffer,Буфер заголовка/полезных данных исходящего пакета,"A04:8886","A04:89F9",подтверждено,"On-wire формат полностью не доказан"
0x92E0,0x94FF,0x220,late_service_cluster_2019,Плотный сервисный кластер поздней ветки,"2019:LCALL->92EF/9489/94D6","2019:неизвестно",вероятно,"Выделено по частотному анализу LCALL в ppkp2019 a02"
